/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/functional.py:512: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/TensorShape.cpp:3587.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Hidden Images Shape: torch.Size([4, 6, 14, 14])
vKANPDE(
  (u_model): DiffMLP(
    (model): Sequential(
      (0): Linear(in_features=5, out_features=100, bias=True)
      (1): ReLU()
      (2): Linear(in_features=100, out_features=100, bias=True)
      (3): ReLU()
      (4): Linear(in_features=100, out_features=100, bias=True)
      (5): ReLU()
      (6): Linear(in_features=100, out_features=100, bias=True)
      (7): ReLU()
      (8): Linear(in_features=100, out_features=100, bias=True)
      (9): ReLU()
      (10): Linear(in_features=100, out_features=100, bias=True)
      (11): ReLU()
      (12): Linear(in_features=100, out_features=1, bias=True)
    )
  )
  (pde_model): KAN(
    (biases): ModuleList(
      (0): Linear(in_features=3, out_features=1, bias=False)
      (1): Linear(in_features=1, out_features=1, bias=False)
    )
    (act_fun): ModuleList(
      (0-1): 2 x KANLayer(
        (base_fun): SiLU()
      )
    )
    (base_fun): SiLU()
    (symbolic_fun): ModuleList(
      (0-1): 2 x Symbolic_KANLayer()
    )
  )
)
Input data shape: 6 torch.Size([4704]) U shape: torch.Size([4, 6, 14, 14])
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s]/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/torch/autograd/graph.py:744: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/cuda/CublasHandlePool.cpp:135.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/home/lihaoyang/anaconda3/envs/SRNet/lib/python3.9/site-packages/kornia/filters/sobel.py:51: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /home/conda/feedstock_root/build_artifacts/libtorch_1716578970623/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  out = F.conv2d(padded_inp, tmp_kernel, groups=1, padding=0, stride=1)
Train vKANPDE:   0%|          | 0/10000 [00:00<?, ?it/s, step_loss=1.11, step_pd_loss=0.29, step_pde_loss=0.00114, step_regularization=0, step_u_loss=0.823]
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.169, step_pd_loss=0.0571, step_pde_loss=0.000494, step_regularization=0.00826, step_u_loss=0.111]
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.182, step_pd_loss=0.0671, step_pde_loss=0.000361, step_regularization=0.00874, step_u_loss=0.114]
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.164, step_pd_loss=0.0578, step_pde_loss=0.000316, step_regularization=0.0087, step_u_loss=0.106] 
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.171, step_pd_loss=0.0612, step_pde_loss=0.000545, step_regularization=0.00826, step_u_loss=0.11]
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.174, step_pd_loss=0.0624, step_pde_loss=0.000501, step_regularization=0.00824, step_u_loss=0.111]
Train vKANPDE:  20%|██        | 2034/10000 [00:59<03:05, 42.85it/s, step_loss=0.164, step_pd_loss=0.0571, step_pde_loss=0.000355, step_regularization=0.00873, step_u_loss=0.106]
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.164, step_pd_loss=0.0571, step_pde_loss=0.000355, step_regularization=0.00873, step_u_loss=0.106]
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.158, step_pd_loss=0.0594, step_pde_loss=0.000308, step_regularization=0.00869, step_u_loss=0.0987]
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.157, step_pd_loss=0.0588, step_pde_loss=0.000552, step_regularization=0.00824, step_u_loss=0.0976]
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.165, step_pd_loss=0.0602, step_pde_loss=0.00051, step_regularization=0.00823, step_u_loss=0.105]  
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.168, step_pd_loss=0.0608, step_pde_loss=0.000347, step_regularization=0.00872, step_u_loss=0.107]
Train vKANPDE:  20%|██        | 2039/10000 [00:59<03:06, 42.65it/s, step_loss=0.172, step_pd_loss=0.0622, step_pde_loss=0.000299, step_regularization=0.00869, step_u_loss=0.11] 
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.172, step_pd_loss=0.0622, step_pde_loss=0.000299, step_regularization=0.00869, step_u_loss=0.11]
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.16, step_pd_loss=0.0584, step_pde_loss=0.000557, step_regularization=0.00823, step_u_loss=0.101]
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.159, step_pd_loss=0.0603, step_pde_loss=0.000512, step_regularization=0.00822, step_u_loss=0.0977]
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.158, step_pd_loss=0.0571, step_pde_loss=0.000346, step_regularization=0.00871, step_u_loss=0.1]   
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.166, step_pd_loss=0.0624, step_pde_loss=0.000302, step_regularization=0.00868, step_u_loss=0.104]
Train vKANPDE:  20%|██        | 2044/10000 [00:59<03:04, 43.09it/s, step_loss=0.159, step_pd_loss=0.0581, step_pde_loss=0.000553, step_regularization=0.00821, step_u_loss=0.101]
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.159, step_pd_loss=0.0581, step_pde_loss=0.000553, step_regularization=0.00821, step_u_loss=0.101]
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.159, step_pd_loss=0.061, step_pde_loss=0.000507, step_regularization=0.0082, step_u_loss=0.0972] 
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.155, step_pd_loss=0.0591, step_pde_loss=0.000352, step_regularization=0.00871, step_u_loss=0.0953]
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.154, step_pd_loss=0.057, step_pde_loss=0.000309, step_regularization=0.00868, step_u_loss=0.0967] 
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.163, step_pd_loss=0.0626, step_pde_loss=0.000547, step_regularization=0.0082, step_u_loss=0.1]   
Train vKANPDE:  20%|██        | 2049/10000 [00:59<03:03, 43.29it/s, step_loss=0.158, step_pd_loss=0.0571, step_pde_loss=0.000502, step_regularization=0.00819, step_u_loss=0.1]
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.158, step_pd_loss=0.0571, step_pde_loss=0.000502, step_regularization=0.00819, step_u_loss=0.1]
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.166, step_pd_loss=0.063, step_pde_loss=0.00035, step_regularization=0.00869, step_u_loss=0.103]
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.159, step_pd_loss=0.0566, step_pde_loss=0.000303, step_regularization=0.00865, step_u_loss=0.103]
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.177, step_pd_loss=0.0664, step_pde_loss=0.000556, step_regularization=0.00819, step_u_loss=0.11] 
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.172, step_pd_loss=0.059, step_pde_loss=0.000513, step_regularization=0.00818, step_u_loss=0.112]
Train vKANPDE:  21%|██        | 2054/10000 [00:59<03:04, 43.04it/s, step_loss=0.199, step_pd_loss=0.068, step_pde_loss=0.000338, step_regularization=0.00867, step_u_loss=0.13] 
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.199, step_pd_loss=0.068, step_pde_loss=0.000338, step_regularization=0.00867, step_u_loss=0.13]
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.177, step_pd_loss=0.0588, step_pde_loss=0.000292, step_regularization=0.00863, step_u_loss=0.118]
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.185, step_pd_loss=0.0658, step_pde_loss=0.000564, step_regularization=0.00818, step_u_loss=0.118]
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.163, step_pd_loss=0.058, step_pde_loss=0.000518, step_regularization=0.00817, step_u_loss=0.104] 
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.172, step_pd_loss=0.064, step_pde_loss=0.000334, step_regularization=0.00866, step_u_loss=0.107]
Train vKANPDE:  21%|██        | 2059/10000 [00:59<03:06, 42.59it/s, step_loss=0.172, step_pd_loss=0.0596, step_pde_loss=0.00029, step_regularization=0.00862, step_u_loss=0.112]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.172, step_pd_loss=0.0596, step_pde_loss=0.00029, step_regularization=0.00862, step_u_loss=0.112]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.165, step_pd_loss=0.0593, step_pde_loss=0.00056, step_regularization=0.00818, step_u_loss=0.105]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.169, step_pd_loss=0.0634, step_pde_loss=0.000515, step_regularization=0.00817, step_u_loss=0.106]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.161, step_pd_loss=0.0562, step_pde_loss=0.000342, step_regularization=0.00864, step_u_loss=0.105]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.177, step_pd_loss=0.0666, step_pde_loss=0.000299, step_regularization=0.00861, step_u_loss=0.111]
Train vKANPDE:  21%|██        | 2064/10000 [00:59<03:06, 42.44it/s, step_loss=0.166, step_pd_loss=0.0606, step_pde_loss=0.000552, step_regularization=0.00817, step_u_loss=0.104]
Train vKANPDE:  21%|██        | 2069/10000 [00:59<03:06, 42.52it/s, step_loss=0.166, step_pd_loss=0.0606, step_pde_loss=0.000552, step_regularization=0.00817, step_u_loss=0.104]
Train vKANPDE:  21%|██        | 2069/10000 [00:59<03:06, 42.52it/s, step_loss=0.159, step_pd_loss=0.0585, step_pde_loss=0.000507, step_regularization=0.00816, step_u_loss=0.1]  
Train vKANPDE:  21%|██        | 2069/10000 [00:59<03:06, 42.52it/s, step_loss=0.158, step_pd_loss=0.0604, step_pde_loss=0.000345, step_regularization=0.00863, step_u_loss=0.0977]
Train vKANPDE:  21%|██        | 2069/10000 [00:59<03:06, 42.52it/s, step_loss=0.161, step_pd_loss=0.0587, step_pde_loss=0.000303, step_regularization=0.0086, step_u_loss=0.102]  
Train vKANPDE:  21%|██        | 2069/10000 [01:00<03:06, 42.52it/s, step_loss=0.169, step_pd_loss=0.0631, step_pde_loss=0.000546, step_regularization=0.00815, step_u_loss=0.106]
Train vKANPDE:  21%|██        | 2069/10000 [01:00<03:06, 42.52it/s, step_loss=0.157, step_pd_loss=0.057, step_pde_loss=0.0005, step_regularization=0.00815, step_u_loss=0.0998]  
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.157, step_pd_loss=0.057, step_pde_loss=0.0005, step_regularization=0.00815, step_u_loss=0.0998]
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.163, step_pd_loss=0.0628, step_pde_loss=0.000354, step_regularization=0.00862, step_u_loss=0.0999]
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.155, step_pd_loss=0.0587, step_pde_loss=0.000312, step_regularization=0.00858, step_u_loss=0.0959]
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.159, step_pd_loss=0.0579, step_pde_loss=0.000536, step_regularization=0.00814, step_u_loss=0.101] 
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.164, step_pd_loss=0.0622, step_pde_loss=0.00049, step_regularization=0.00813, step_u_loss=0.102] 
Train vKANPDE:  21%|██        | 2074/10000 [01:00<03:05, 42.65it/s, step_loss=0.155, step_pd_loss=0.0576, step_pde_loss=0.00036, step_regularization=0.0086, step_u_loss=0.0967]
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.155, step_pd_loss=0.0576, step_pde_loss=0.00036, step_regularization=0.0086, step_u_loss=0.0967]
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.157, step_pd_loss=0.0596, step_pde_loss=0.000318, step_regularization=0.00857, step_u_loss=0.0972]
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.155, step_pd_loss=0.0588, step_pde_loss=0.000531, step_regularization=0.00814, step_u_loss=0.0955]
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.157, step_pd_loss=0.0602, step_pde_loss=0.000485, step_regularization=0.00813, step_u_loss=0.0959]
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.16, step_pd_loss=0.0597, step_pde_loss=0.000366, step_regularization=0.00858, step_u_loss=0.0998] 
Train vKANPDE:  21%|██        | 2079/10000 [01:00<03:06, 42.56it/s, step_loss=0.163, step_pd_loss=0.0612, step_pde_loss=0.000323, step_regularization=0.00855, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.163, step_pd_loss=0.0612, step_pde_loss=0.000323, step_regularization=0.00855, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.161, step_pd_loss=0.0587, step_pde_loss=0.000523, step_regularization=0.00813, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.172, step_pd_loss=0.0625, step_pde_loss=0.00048, step_regularization=0.00812, step_u_loss=0.109] 
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.168, step_pd_loss=0.0587, step_pde_loss=0.000371, step_regularization=0.00859, step_u_loss=0.109]
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.197, step_pd_loss=0.0717, step_pde_loss=0.000326, step_regularization=0.00856, step_u_loss=0.125]
Train vKANPDE:  21%|██        | 2084/10000 [01:00<03:08, 41.98it/s, step_loss=0.18, step_pd_loss=0.0592, step_pde_loss=0.000521, step_regularization=0.00811, step_u_loss=0.12]  
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.18, step_pd_loss=0.0592, step_pde_loss=0.000521, step_regularization=0.00811, step_u_loss=0.12]
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.197, step_pd_loss=0.0686, step_pde_loss=0.000472, step_regularization=0.0081, step_u_loss=0.128]
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.167, step_pd_loss=0.0581, step_pde_loss=0.000379, step_regularization=0.00857, step_u_loss=0.109]
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.171, step_pd_loss=0.0638, step_pde_loss=0.000333, step_regularization=0.00854, step_u_loss=0.107]
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.16, step_pd_loss=0.0611, step_pde_loss=0.000514, step_regularization=0.00809, step_u_loss=0.0986]
Train vKANPDE:  21%|██        | 2089/10000 [01:00<03:09, 41.76it/s, step_loss=0.167, step_pd_loss=0.0588, step_pde_loss=0.000473, step_regularization=0.00808, step_u_loss=0.108]
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.167, step_pd_loss=0.0588, step_pde_loss=0.000473, step_regularization=0.00808, step_u_loss=0.108]
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.191, step_pd_loss=0.0673, step_pde_loss=0.00037, step_regularization=0.00855, step_u_loss=0.124] 
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.171, step_pd_loss=0.0581, step_pde_loss=0.000325, step_regularization=0.00852, step_u_loss=0.113]
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.18, step_pd_loss=0.0643, step_pde_loss=0.000526, step_regularization=0.00809, step_u_loss=0.115] 
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.159, step_pd_loss=0.059, step_pde_loss=0.000484, step_regularization=0.00808, step_u_loss=0.0995]
Train vKANPDE:  21%|██        | 2094/10000 [01:00<03:07, 42.16it/s, step_loss=0.166, step_pd_loss=0.0602, step_pde_loss=0.000361, step_regularization=0.00853, step_u_loss=0.105]
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.166, step_pd_loss=0.0602, step_pde_loss=0.000361, step_regularization=0.00853, step_u_loss=0.105]
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.172, step_pd_loss=0.0641, step_pde_loss=0.000313, step_regularization=0.0085, step_u_loss=0.108] 
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.175, step_pd_loss=0.0603, step_pde_loss=0.000532, step_regularization=0.0081, step_u_loss=0.114]
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.187, step_pd_loss=0.066, step_pde_loss=0.00049, step_regularization=0.00809, step_u_loss=0.12]  
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.164, step_pd_loss=0.0583, step_pde_loss=0.000355, step_regularization=0.00851, step_u_loss=0.106]
Train vKANPDE:  21%|██        | 2099/10000 [01:00<03:06, 42.39it/s, step_loss=0.173, step_pd_loss=0.0634, step_pde_loss=0.000308, step_regularization=0.00849, step_u_loss=0.109]
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.173, step_pd_loss=0.0634, step_pde_loss=0.000308, step_regularization=0.00849, step_u_loss=0.109]
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.165, step_pd_loss=0.0597, step_pde_loss=0.000532, step_regularization=0.0081, step_u_loss=0.105] 
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.172, step_pd_loss=0.0617, step_pde_loss=0.000482, step_regularization=0.00809, step_u_loss=0.11]
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.185, step_pd_loss=0.0682, step_pde_loss=0.000367, step_regularization=0.00853, step_u_loss=0.116]
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.167, step_pd_loss=0.0582, step_pde_loss=0.000328, step_regularization=0.00851, step_u_loss=0.108]
Train vKANPDE:  21%|██        | 2104/10000 [01:00<03:06, 42.36it/s, step_loss=0.178, step_pd_loss=0.0666, step_pde_loss=0.000512, step_regularization=0.00809, step_u_loss=0.111]
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.178, step_pd_loss=0.0666, step_pde_loss=0.000512, step_regularization=0.00809, step_u_loss=0.111]
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.161, step_pd_loss=0.0589, step_pde_loss=0.000462, step_regularization=0.00808, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.165, step_pd_loss=0.0609, step_pde_loss=0.000384, step_regularization=0.00854, step_u_loss=0.104]
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.172, step_pd_loss=0.063, step_pde_loss=0.000343, step_regularization=0.00851, step_u_loss=0.109] 
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.162, step_pd_loss=0.0593, step_pde_loss=0.000498, step_regularization=0.00807, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2109/10000 [01:00<03:08, 41.83it/s, step_loss=0.175, step_pd_loss=0.0653, step_pde_loss=0.000452, step_regularization=0.00806, step_u_loss=0.11] 
Train vKANPDE:  21%|██        | 2114/10000 [01:00<03:06, 42.23it/s, step_loss=0.175, step_pd_loss=0.0653, step_pde_loss=0.000452, step_regularization=0.00806, step_u_loss=0.11]
Train vKANPDE:  21%|██        | 2114/10000 [01:01<03:06, 42.23it/s, step_loss=0.16, step_pd_loss=0.0581, step_pde_loss=0.000396, step_regularization=0.00853, step_u_loss=0.101]
Train vKANPDE:  21%|██        | 2114/10000 [01:01<03:06, 42.23it/s, step_loss=0.162, step_pd_loss=0.0601, step_pde_loss=0.000356, step_regularization=0.0085, step_u_loss=0.101]
Train vKANPDE:  21%|██        | 2114/10000 [01:01<03:06, 42.23it/s, step_loss=0.167, step_pd_loss=0.0621, step_pde_loss=0.000486, step_regularization=0.00805, step_u_loss=0.104]
Train vKANPDE:  21%|██        | 2114/10000 [01:01<03:06, 42.23it/s, step_loss=0.16, step_pd_loss=0.0588, step_pde_loss=0.000441, step_regularization=0.00804, step_u_loss=0.101] 
Train vKANPDE:  21%|██        | 2114/10000 [01:01<03:06, 42.23it/s, step_loss=0.176, step_pd_loss=0.0641, step_pde_loss=0.000398, step_regularization=0.00851, step_u_loss=0.111]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.176, step_pd_loss=0.0641, step_pde_loss=0.000398, step_regularization=0.00851, step_u_loss=0.111]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.159, step_pd_loss=0.0592, step_pde_loss=0.00035, step_regularization=0.00847, step_u_loss=0.0994]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.165, step_pd_loss=0.0626, step_pde_loss=0.000494, step_regularization=0.00804, step_u_loss=0.102]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.162, step_pd_loss=0.0604, step_pde_loss=0.000454, step_regularization=0.00803, step_u_loss=0.101]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.158, step_pd_loss=0.0577, step_pde_loss=0.000387, step_regularization=0.00849, step_u_loss=0.0996]
Train vKANPDE:  21%|██        | 2119/10000 [01:01<03:06, 42.37it/s, step_loss=0.177, step_pd_loss=0.0676, step_pde_loss=0.000341, step_regularization=0.00845, step_u_loss=0.109] 
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.177, step_pd_loss=0.0676, step_pde_loss=0.000341, step_regularization=0.00845, step_u_loss=0.109]
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.156, step_pd_loss=0.0577, step_pde_loss=0.000501, step_regularization=0.00801, step_u_loss=0.0976]
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.164, step_pd_loss=0.0612, step_pde_loss=0.000457, step_regularization=0.008, step_u_loss=0.103]   
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.156, step_pd_loss=0.0609, step_pde_loss=0.000379, step_regularization=0.00846, step_u_loss=0.0947]
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.156, step_pd_loss=0.0592, step_pde_loss=0.000331, step_regularization=0.00842, step_u_loss=0.0969]
Train vKANPDE:  21%|██        | 2124/10000 [01:01<03:06, 42.19it/s, step_loss=0.168, step_pd_loss=0.0638, step_pde_loss=0.00051, step_regularization=0.00798, step_u_loss=0.104]  
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.168, step_pd_loss=0.0638, step_pde_loss=0.00051, step_regularization=0.00798, step_u_loss=0.104]
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.158, step_pd_loss=0.0571, step_pde_loss=0.000469, step_regularization=0.00797, step_u_loss=0.1] 
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.175, step_pd_loss=0.0677, step_pde_loss=0.000363, step_regularization=0.00843, step_u_loss=0.107]
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.154, step_pd_loss=0.0573, step_pde_loss=0.000314, step_regularization=0.0084, step_u_loss=0.0967]
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.157, step_pd_loss=0.0587, step_pde_loss=0.00053, step_regularization=0.00796, step_u_loss=0.0982]
Train vKANPDE:  21%|██▏       | 2129/10000 [01:01<03:07, 42.08it/s, step_loss=0.152, step_pd_loss=0.0592, step_pde_loss=0.000489, step_regularization=0.00795, step_u_loss=0.0927]
Train vKANPDE:  21%|██▏       | 2134/10000 [01:01<03:08, 41.69it/s, step_loss=0.152, step_pd_loss=0.0592, step_pde_loss=0.000489, step_regularization=0.00795, step_u_loss=0.0927]
